,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
509,2022-01-07T00:00:00.000Z,172.17,174.14,171.03,172.89,86709147,168.4903119188,170.4182082683,167.3746764679,169.1949237826,86709147,0.0,1.0
510,2022-01-10T00:00:00.000Z,172.19,172.5,168.17,169.08,106765552,168.5098844706,168.813259023,164.5758015647,165.4663526702,106765552,0.0,1.0
511,2022-01-11T00:00:00.000Z,175.08,175.18,170.82,172.32,75937685,171.3381182015,171.4359809603,167.1691646743,168.6371060571,75937685,0.0,1.0
512,2022-01-12T00:00:00.000Z,175.53,177.18,174.82,176.12,74805173,171.7785006163,173.3932361374,171.0836750285,172.3558908936,74805173,0.0,1.0
513,2022-01-13T00:00:00.000Z,172.19,176.62,171.79,175.78,84505760,168.5098844706,172.8452046878,168.1184334352,172.0231575135,84505760,0.0,1.0
514,2022-01-14T00:00:00.000Z,173.07,173.78,171.09,171.34,80440780,169.3710767485,170.0659023364,167.4333941232,167.6780510203,80440780,0.0,1.0
515,2022-01-18T00:00:00.000Z,169.8,172.54,169.405,171.51,90500236,166.170964534,168.8524041266,165.7844066365,167.8444177104,90500236,0.0,1.0
516,2022-01-19T00:00:00.000Z,166.23,171.08,165.94,170.0,92914792,162.6772640429,167.4236078473,162.3934620422,166.3666900517,92914792,0.0,1.0
517,2022-01-20T00:00:00.000Z,164.51,169.68,164.18,166.98,91420515,160.9940245906,166.0535292234,160.6710774864,163.4112347343,91420515,0.0,1.0
518,2022-01-21T00:00:00.000Z,162.41,166.33,162.3,164.415,122848858,158.9389066547,162.7751268018,158.8312576199,160.9010549697,122848858,0.0,1.0
519,2022-01-24T00:00:00.000Z,161.62,162.3,154.7,160.02,162706686,158.1657908597,158.8312576199,151.393687947,156.5999867181,162706686,0.0,1.0
520,2022-01-25T00:00:00.000Z,159.78,162.76,157.02,158.98,115798367,156.3651160968,159.2814263107,153.6641039525,155.582214026,115798367,0.0,1.0
521,2022-01-26T00:00:00.000Z,159.69,164.3894,157.82,163.5,108275308,156.2770396139,160.8760021034,154.4470060233,160.0056107262,108275308,0.0,1.0
522,2022-01-27T00:00:00.000Z,159.22,163.84,158.28,162.45,121954638,155.8170846472,160.3383441063,154.897174714,158.9780517582,121954638,0.0,1.0
523,2022-01-28T00:00:00.000Z,170.33,170.35,162.8,165.71,179935660,166.6896371559,166.7092097077,159.3205714142,162.1683776969,179935660,0.0,1.0
524,2022-01-31T00:00:00.000Z,174.78,175.0,169.51,170.16,115541590,171.0445299249,171.2598279944,165.8871625333,166.5232704659,115541590,0.0,1.0
525,2022-02-01T00:00:00.000Z,174.61,174.84,172.31,174.01,86213911,170.8781632349,171.1032475802,168.6273197812,170.2909866817,86213911,0.0,1.0
526,2022-02-02T00:00:00.000Z,175.84,175.88,173.33,174.745,84914256,172.0818751688,172.1210202723,169.6255199215,171.0102779593,84914256,0.0,1.0
527,2022-02-03T00:00:00.000Z,172.9,176.2399,172.12,174.48,89418074,169.2047100585,172.4732283414,168.4413805394,170.7509416484,89418074,0.0,1.0
528,2022-02-04T00:00:00.000Z,172.39,174.1,170.68,171.68,82465400,168.9209080578,170.5964968552,167.2453192604,168.2251957501,82465400,0.22,1.0
529,2022-02-07T00:00:00.000Z,171.66,173.9458,170.95,172.86,77251204,168.2055982203,170.4453999004,167.5098859126,169.3814500079,77251204,0.0,1.0
530,2022-02-08T00:00:00.000Z,174.83,175.35,171.43,171.73,74829217,171.3118066926,171.8213424673,167.9802266277,168.2741895746,74829217,0.0,1.0
531,2022-02-09T00:00:00.000Z,176.28,176.65,174.9,176.05,71285038,172.7326276027,173.0951819039,171.3803980469,172.5072560101,71285038,0.0,1.0
532,2022-02-10T00:00:00.000Z,172.12,175.48,171.55,174.14,90865899,168.6563414056,171.9487264109,168.0978118064,170.6356919147,90865899,0.0,1.0
533,2022-02-11T00:00:00.000Z,168.64,173.08,168.04,172.33,98670687,165.2463712214,169.5970228357,164.6584453276,168.8621154684,98670687,0.0,1.0
534,2022-02-14T00:00:00.000Z,168.88,169.58,166.56,167.37,86185530,165.481541579,166.1674551218,163.2082281229,164.0019280795,86185530,0.0,1.0
535,2022-02-15T00:00:00.000Z,172.79,172.95,170.25,170.97,64286320,169.3128586537,169.469638892,166.8239723698,167.5294834424,64286320,0.0,1.0
536,2022-02-16T00:00:00.000Z,172.55,173.34,170.05,171.85,61177398,169.0776882961,169.851790723,166.6279970719,168.3917747534,61177398,0.0,1.0
537,2022-02-17T00:00:00.000Z,168.88,171.91,168.47,171.03,69589344,165.481541579,168.4505673427,165.0797922182,167.5882760318,69589344,0.0,1.0
538,2022-02-18T00:00:00.000Z,167.3,170.5413,166.19,169.82,82772674,163.9333367253,167.1094103913,162.8456738217,166.4026254793,82772674,0.0,1.0
539,2022-02-22T00:00:00.000Z,164.32,166.69,162.15,164.98,90457637,161.013304786,163.3356120666,158.8869728034,161.6600232692,90457637,0.0,1.0
540,2022-02-23T00:00:00.000Z,160.07,166.15,159.75,165.54,90009247,156.8488297048,162.8064787621,156.5352692281,162.2087541034,90009247,0.0,1.0
541,2022-02-24T00:00:00.000Z,162.74,162.85,152.0,152.58,141147540,159.4650999323,159.5728863461,148.941226433,149.509554797,141147540,0.0,1.0
542,2022-02-25T00:00:00.000Z,164.85,165.12,160.8738,163.84,91974222,161.5326393255,161.7972059777,157.6364544272,160.5429640709,91974222,0.0,1.0
543,2022-02-28T00:00:00.000Z,165.12,165.42,162.43,163.06,95056629,161.7972059777,162.0911689246,159.1613382205,159.778660409,95056629,0.0,1.0
544,2022-03-01T00:00:00.000Z,163.2,166.6,161.97,164.695,83474425,159.9158431175,163.2474231825,158.7105950352,161.3807584696,83474425,0.0,1.0
545,2022-03-02T00:00:00.000Z,166.56,167.36,162.95,164.39,79724750,163.2082281229,163.9921293146,159.6708739951,161.0818961403,79724750,0.0,1.0
546,2022-03-03T00:00:00.000Z,166.23,168.91,165.55,168.47,76678441,162.8848688813,165.5109378737,162.2185528683,165.0797922182,76678441,0.0,1.0
547,2022-03-04T00:00:00.000Z,163.17,165.55,162.1,164.49,83819592,159.8864468228,162.2185528683,158.8379789789,161.1798837892,83819592,0.0,1.0
548,2022-03-07T00:00:00.000Z,159.3,165.02,159.04,163.36,96418845,156.0943248077,161.6992183288,155.8395569204,160.0726233559,96418845,0.0,1.0
549,2022-03-08T00:00:00.000Z,157.44,162.88,155.8,158.82,131148280,154.2717545369,159.6022826408,152.6647570938,155.6239840927,131148280,0.0,1.0
550,2022-03-09T00:00:00.000Z,162.95,163.41,159.41,161.475,91454905,159.6708739951,160.1216171804,156.2021112216,158.2255561728,91454905,0.0,1.0
551,2022-03-10T00:00:00.000Z,158.52,160.39,155.98,160.2,105342033,155.3300211458,157.1623901815,152.841134862,156.9762136485,105342033,0.0,1.0
552,2022-03-11T00:00:00.000Z,154.73,159.28,154.5,158.93,96970102,151.6162892499,156.0747272779,151.3909176572,155.7317705066,96970102,0.0,1.0
553,2022-03-14T00:00:00.000Z,150.62,154.12,150.1,151.45,108732111,147.5889968772,151.0185645911,147.0794611026,148.4022943637,108732111,0.0,1.0
554,2022-03-15T00:00:00.000Z,155.09,155.57,150.38,150.9,92964302,151.9690447861,152.4393855012,147.3538265197,147.8633622943,92964302,0.0,1.0
555,2022-03-16T00:00:00.000Z,159.59,160.0,154.46,157.05,102300157,156.3784889897,156.7802383505,151.3517225976,153.8896027059,102300157,0.0,1.0
556,2022-03-17T00:00:00.000Z,160.62,161.0,157.63,158.61,75615376,157.3877617741,157.7601148402,154.45793107,155.4182100299,75615376,0.0,1.0
557,2022-03-18T00:00:00.000Z,163.98,164.48,159.76,160.51,122055535,160.6801467795,161.1700850243,156.545067993,157.2799753603,122055535,0.0,1.0
558,2022-03-21T00:00:00.000Z,165.38,166.35,163.015,163.51,89029269,162.0519738651,163.0024540601,159.7345659669,160.2196048293,89029269,0.0,1.0
559,2022-03-22T00:00:00.000Z,168.82,169.42,164.91,165.51,80979755,165.4227489896,166.0106748834,161.5914319149,162.1793578087,80979755,0.0,1.0
560,2022-03-23T00:00:00.000Z,170.21,172.64,167.65,167.99,98062674,166.7847773103,169.1658771802,164.2762934967,164.6094515031,98062674,0.0,1.0
561,2022-03-24T00:00:00.000Z,174.07,174.14,170.21,171.06,90131418,170.5671005605,170.6356919147,166.7847773103,167.6176723265,90131418,0.0,1.0
562,2022-03-25T00:00:00.000Z,174.72,175.28,172.75,173.88,80281664,171.2040202788,171.752751113,169.2736635941,170.3809240274,80281664,0.0,1.0
563,2022-03-28T00:00:00.000Z,175.6,175.73,172.0,172.17,90371916,172.0663115897,172.1936955334,168.5387562268,168.7053352301,90371916,0.0,1.0
564,2022-03-29T00:00:00.000Z,178.96,179.01,176.34,176.69,100589440,175.3586965951,175.4076904195,172.7914201921,173.1343769635,100589440,0.0,1.0
565,2022-03-30T00:00:00.000Z,177.77,179.61,176.7,178.55,92633154,174.1926435723,175.9956163134,173.1441757284,174.9569472343,92633154,0.0,1.0
566,2022-03-31T00:00:00.000Z,174.61,178.03,174.4,177.84,103049285,171.0962338649,174.4474114596,170.8904598021,174.2612349266,103049285,0.0,1.0
567,2022-04-01T00:00:00.000Z,174.31,174.88,171.94,174.03,78751328,170.802270918,171.3608005171,168.4799636374,170.5279055009,78751328,0.0,1.0
568,2022-04-04T00:00:00.000Z,178.44,178.49,174.44,174.57,76545983,174.8491608204,174.8981546449,170.9296548617,171.0570388053,76545983,0.0,1.0
569,2022-04-05T00:00:00.000Z,175.06,178.3,174.415,177.5,70902999,171.5371782853,174.7119781119,170.9051579494,173.9280769201,70902999,0.0,1.0
570,2022-04-06T00:00:00.000Z,171.83,173.63,170.13,172.36,89058782,168.3721772236,170.135954905,166.7063871911,168.8915117631,89058782,0.0,1.0
571,2022-04-07T00:00:00.000Z,172.14,173.36,169.85,171.16,77594650,168.6759389354,169.8713882528,166.432021774,167.7156599755,77594650,0.0,1.0
572,2022-04-08T00:00:00.000Z,170.09,171.78,169.2,171.78,76575508,166.6671921315,168.3231833991,165.7951020557,168.3231833991,76575508,0.0,1.0
573,2022-04-11T00:00:00.000Z,165.75,169.03,165.5,168.71,72246706,162.4145281662,165.6285230524,162.1695590438,165.3149625757,72246706,0.0,1.0
574,2022-04-12T00:00:00.000Z,167.66,169.87,166.64,168.02,79265181,164.2860922616,166.4516193038,163.2866182421,164.6388477978,79265181,0.0,1.0
575,2022-04-13T00:00:00.000Z,170.4,171.04,166.77,167.39,70618925,166.9709538433,167.5980747967,163.4140021857,164.0215256093,70618925,0.0,1.0
576,2022-04-14T00:00:00.000Z,165.29,171.27,165.04,170.62,75329376,161.963784981,167.8234463893,161.7188158586,167.186526671,75329376,0.0,1.0
577,2022-04-18T00:00:00.000Z,165.07,166.5984,163.57,163.92,69023941,161.7482121533,163.2458553801,160.2783974187,160.6213541901,69023941,0.0,1.0
578,2022-04-19T00:00:00.000Z,167.4,167.82,163.91,165.02,67723833,164.0313243742,164.4428724999,160.6115554252,161.6992183288,67723833,0.0,1.0
579,2022-04-20T00:00:00.000Z,167.23,168.88,166.1,168.76,67718110,163.864745371,165.481541579,162.7574849376,165.3639564002,67718110,0.0,1.0
580,2022-04-21T00:00:00.000Z,166.42,171.53,165.91,168.91,87227768,163.0710454143,168.0782142767,162.5713084046,165.5109378737,87227768,0.0,1.0
581,2022-04-22T00:00:00.000Z,161.79,167.8699,161.5,166.46,84882424,158.5342172671,164.4917683367,158.2500530851,163.1102404739,84882424,0.0,1.0
582,2022-04-25T00:00:00.000Z,162.88,163.17,158.46,161.12,96046376,159.6022826408,159.8864468228,155.2712285564,157.877700019,96046376,0.0,1.0
583,2022-04-26T00:00:00.000Z,156.8,162.34,156.72,162.25,94008394,153.6446335835,159.0731493364,153.5662434643,158.9849604523,94008394,0.0,1.0
584,2022-04-27T00:00:00.000Z,156.57,159.79,155.38,155.91,88063191,153.4192619909,156.5744642877,152.2532089681,152.7725435077,88063191,0.0,1.0
585,2022-04-28T00:00:00.000Z,163.64,164.515,158.93,159.25,130216792,160.346988773,161.2043807015,155.7317705066,156.0453309833,130216792,0.0,1.0
586,2022-04-29T00:00:00.000Z,157.65,166.2,157.25,161.84,131747571,154.4775285997,162.8554725866,154.0855780039,158.5832110916,131747571,0.0,1.0
587,2022-05-02T00:00:00.000Z,157.96,158.23,153.27,156.71,123055265,154.7812903116,155.0458569638,150.1856695749,153.5564446994,123055265,0.0,1.0
588,2022-05-03T00:00:00.000Z,159.48,160.71,156.32,158.15,88966526,156.2707025759,157.4759506582,153.1742928685,154.9674668446,88966526,0.0,1.0
589,2022-05-04T00:00:00.000Z,166.02,166.48,159.26,159.67,107521649,162.6790948185,163.1298380037,156.0551297481,156.4568791089,107521649,0.0,1.0
590,2022-05-05T00:00:00.000Z,156.77,164.08,154.95,163.85,130525275,153.6152372888,160.7781344285,151.8318620776,160.5527628358,130525275,0.0,1.0
591,2022-05-06T00:00:00.000Z,157.28,159.44,154.18,156.01,116124647,154.3403458912,156.4599742427,151.298286683,153.0940829253,116124647,0.23,1.0
592,2022-05-09T00:00:00.000Z,152.06,155.83,151.49,154.925,131577921,149.2179107084,152.9174472293,148.6585643378,152.0293622024,131577921,0.0,1.0
593,2022-05-10T00:00:00.000Z,154.51,156.74,152.93,155.52,115366736,151.6221187923,153.8104388033,150.0716499055,152.6132413085,115366736,0.0,1.0
594,2022-05-11T00:00:00.000Z,146.5,155.45,145.81,153.5,142689825,143.7618303221,152.5445496489,143.0847268209,150.6309962761,142689825,0.0,1.0
595,2022-05-12T00:00:00.000Z,142.56,146.2,138.8,142.77,182602041,139.8954711994,143.4674374955,136.2057477727,140.1015461781,182602041,0.0,1.0
596,2022-05-13T00:00:00.000Z,147.11,148.105,143.11,144.59,113990852,144.3604290695,145.3368319444,140.4351913815,141.8875293261,113990852,0.0,1.0
597,2022-05-16T00:00:00.000Z,145.54,147.5199,144.18,145.55,86643781,142.819773277,144.7626678016,141.4851924631,142.8295863712,86643781,0.0,1.0
598,2022-05-17T00:00:00.000Z,149.24,149.77,146.68,148.86,78336254,146.4506181384,146.970712132,143.9384660181,146.077720558,78336254,0.0,1.0
599,2022-05-18T00:00:00.000Z,140.82,147.3601,139.9,146.85,109742890,138.1879928052,144.605854556,137.2851881369,144.1052886198,109742890,0.0,1.0
600,2022-05-19T00:00:00.000Z,137.35,141.66,136.6,139.88,136095640,134.7828491109,139.0122927196,134.0468670444,137.2655619485,136095640,0.0,1.0
601,2022-05-20T00:00:00.000Z,137.59,140.7,132.61,139.09,137426125,135.0183633721,138.0702356745,130.1314424506,136.4903275051,137426125,0.0,1.0
602,2022-05-23T00:00:00.000Z,143.11,143.26,137.65,137.79,117726265,140.4351913815,140.5823877948,135.0772419375,135.2146252565,117726265,0.0,1.0
603,2022-05-24T00:00:00.000Z,140.36,141.97,137.33,140.805,104132746,137.7365904711,139.3164986405,134.7632229224,138.1732731638,104132746,0.0,1.0
604,2022-05-25T00:00:00.000Z,140.52,141.785,138.34,138.43,92482696,137.8935999786,139.1349563974,135.7543454386,135.8426632866,92482696,0.0,1.0
605,2022-05-26T00:00:00.000Z,143.78,144.34,137.14,137.39,90601548,141.0926686943,141.6422019706,134.5767741322,134.8221014877,90601548,0.0,1.0
606,2022-05-27T00:00:00.000Z,149.64,149.68,145.26,145.39,90978503,146.8431419072,146.882394284,142.5450066388,142.6725768637,90978503,0.0,1.0
607,2022-05-31T00:00:00.000Z,148.84,150.66,146.84,149.07,103718416,146.0580943696,147.8440775176,144.0954755256,146.2837955366,103718416,0.0,1.0
608,2022-06-01T00:00:00.000Z,148.71,151.74,147.68,149.9,74286635,145.9305241447,148.9038916933,144.91977544,147.0982823569,74286635,0.0,1.0
609,2022-06-02T00:00:00.000Z,151.21,151.27,146.86,147.83,72348055,148.3837976997,148.442676265,144.115101714,145.0669718533,72348055,0.0,1.0
610,2022-06-03T00:00:00.000Z,145.38,147.97,144.46,146.9,88570289,142.6627637695,145.2043551724,141.7599591012,144.1543540909,88570289,0.0,1.0
611,2022-06-06T00:00:00.000Z,146.14,148.5689,144.9,147.03,71598380,143.4085589302,145.7920613853,142.1917352469,144.2819243158,71598380,0.0,1.0
612,2022-06-07T00:00:00.000Z,148.71,149.0,144.1,144.345,67808150,145.9305241447,146.2151038771,141.4066877093,141.6471085177,67808150,0.0,1.0
613,2022-06-08T00:00:00.000Z,147.96,149.8697,147.46,148.58,53950201,145.1945420782,147.0685486814,144.7038873672,145.8029539198,53950201,0.0,1.0
614,2022-06-09T00:00:00.000Z,142.64,147.95,142.53,147.08,69472976,139.9739759532,145.184728984,139.8660319168,144.3309897869,69472976,0.0,1.0
615,2022-06-10T00:00:00.000Z,137.13,140.76,137.06,140.28,91566637,134.566961038,138.1291142399,134.4982693785,137.6580857173,91566637,0.0,1.0
616,2022-06-13T00:00:00.000Z,131.88,135.2,131.44,132.87,122207099,129.4150865725,132.6730338536,128.9833104269,130.3865829003,122207099,0.0,1.0
617,2022-06-14T00:00:00.000Z,132.76,133.89,131.48,133.13,84784326,130.2786388639,131.3875185108,129.0225628037,130.64172335,84784326,0.0,1.0
618,2022-06-15T00:00:00.000Z,135.43,137.34,132.16,134.29,91532972,132.8987350206,134.7730360166,129.6898532107,131.7800422796,91532972,0.0,1.0
619,2022-06-16T00:00:00.000Z,130.06,132.39,129.04,132.08,107961508,127.6291034245,129.9155543778,126.6281678141,129.6113484569,107961508,0.0,1.0
620,2022-06-17T00:00:00.000Z,131.56,133.079,129.81,130.065,134520290,129.1010675575,130.5916765695,127.383776069,127.6340099716,134520290,0.0,1.0
621,2022-06-21T00:00:00.000Z,135.87,137.06,133.32,133.42,81000488,133.3305111663,134.4982693785,130.8281721402,130.9263030824,81000488,0.0,1.0
622,2022-06-22T00:00:00.000Z,135.35,137.76,133.91,134.79,73409234,132.8202302669,135.1851859739,131.4071446992,132.2706969905,73409234,0.0,1.0
623,2022-06-23T00:00:00.000Z,138.27,138.59,135.63,136.82,72433768,135.6856537791,135.9996727941,133.094996905,134.2627551172,72433768,0.0,1.0
624,2022-06-24T00:00:00.000Z,141.66,141.91,139.77,139.9,89116837,139.0122927196,139.2576200751,137.1576179121,137.2851881369,89116837,0.0,1.0
625,2022-06-27T00:00:00.000Z,141.66,143.49,140.965,142.695,70207908,139.0122927196,140.8080889619,138.3302826714,140.0279479714,70207908,0.0,1.0
626,2022-06-28T00:00:00.000Z,137.44,143.422,137.325,142.13,67315328,134.8711669588,140.7413599212,134.7583163753,139.473508148,67315328,0.0,1.0
627,2022-06-29T00:00:00.000Z,139.23,140.67,136.67,137.46,66242411,136.6277108242,138.0407963919,134.1155587039,134.8907931473,66242411,0.0,1.0
628,2022-06-30T00:00:00.000Z,136.72,138.37,133.7737,137.25,98964467,134.164624175,135.7837847213,131.273392225,134.6847181687,98964467,0.0,1.0
629,2022-07-01T00:00:00.000Z,138.93,139.04,135.66,136.04,71051552,136.3333179976,136.441262034,133.1244361877,133.497333768,71051552,0.0,1.0
630,2022-07-05T00:00:00.000Z,141.56,141.61,136.93,137.77,73429641,138.9141617774,138.9632272485,134.3706991536,135.1949990681,73429641,0.0,1.0
631,2022-07-06T00:00:00.000Z,142.92,144.12,141.08,141.355,74064254,140.2487425914,141.4263138978,138.4431332549,138.7129933459,74064254,0.0,1.0
632,2022-07-07T00:00:00.000Z,146.35,146.55,143.28,143.29,66253709,143.6146339088,143.8108957932,140.6020139833,140.6118270775,66253709,0.0,1.0
633,2022-07-08T00:00:00.000Z,147.04,147.55,145.0,145.265,64547798,144.29173741,144.7922052152,142.2898661891,142.5499131859,64547798,0.0,1.0
634,2022-07-11T00:00:00.000Z,144.87,146.64,143.78,145.67,63305113,142.1622959642,143.8992136412,141.0926686943,142.9473435018,63305113,0.0,1.0
635,2022-07-12T00:00:00.000Z,145.86,148.45,145.05,145.76,77588759,143.133792292,145.675383695,142.3389316602,143.0356613498,77588759,0.0,1.0
636,2022-07-13T00:00:00.000Z,145.49,146.45,142.1201,142.99,71185560,142.7707078059,143.712764851,139.4637931847,140.3174342509,71185560,0.0,1.0
637,2022-07-14T00:00:00.000Z,148.47,148.95,143.25,144.08,78140744,145.6950098834,146.166038406,140.5725747006,141.3870615209,78140744,0.0,1.0
638,2022-07-15T00:00:00.000Z,150.17,150.86,148.2,149.78,76259931,147.3632359008,148.040339402,145.4300563395,146.9805252262,76259931,0.0,1.0
639,2022-07-18T00:00:00.000Z,147.07,151.57,146.7,150.74,81420868,144.3211766926,148.7370690916,143.9580922065,147.9225822713,81420868,0.0,1.0
640,2022-07-19T00:00:00.000Z,151.0,151.23,146.91,147.92,82982367,148.1777227211,148.4034238881,144.1641671851,145.1552897013,82982367,0.0,1.0
641,2022-07-20T00:00:00.000Z,153.04,153.72,150.37,151.12,64823413,150.1795939419,150.8468843489,147.5594977852,148.2954798517,64823413,0.0,1.0
642,2022-07-21T00:00:00.000Z,155.35,155.57,151.94,154.5,65086636,152.4464187067,152.6623067796,149.1001535777,151.612305698,65086636,0.0,1.0
643,2022-07-22T00:00:00.000Z,154.09,156.28,153.41,155.39,66675408,151.209968835,153.3590364692,150.5426784281,152.4856710836,66675408,0.0,1.0
644,2022-07-25T00:00:00.000Z,152.95,155.04,152.28,154.01,53623945,150.091276094,152.1422127859,149.4337987812,151.1314640813,53623945,0.0,1.0
645,2022-07-26T00:00:00.000Z,151.6,153.085,150.8,152.265,55138691,148.7665083743,150.2237528659,147.9814608367,149.4190791399,55138691,0.0,1.0
646,2022-07-27T00:00:00.000Z,156.79,157.33,152.16,152.58,78620688,153.8595042744,154.3894113623,149.3160416506,149.7281916078,78620688,0.0,1.0
647,2022-07-28T00:00:00.000Z,157.35,157.64,154.41,156.98,81378731,154.4090375507,154.6936172831,151.5239878501,154.0459530646,81378731,0.0,1.0
648,2022-07-29T00:00:00.000Z,162.51,163.63,159.5,161.24,101786860,159.4725941682,160.5716607209,156.518852808,158.2263312023,101786860,0.0,1.0
649,2022-08-01T00:00:00.000Z,161.51,163.59,160.89,161.01,67829379,158.4912847462,160.532408344,157.8828729046,158.0006300352,67829379,0.0,1.0
650,2022-08-02T00:00:00.000Z,160.01,162.41,159.63,160.1,59907025,157.0193206132,159.374463226,156.6464230329,157.1076384612,59907025,0.0,1.0
651,2022-08-03T00:00:00.000Z,166.13,166.59,160.75,160.84,82507488,163.0249342758,163.47633661,157.7454895855,157.8338074335,82507488,0.0,1.0
652,2022-08-04T00:00:00.000Z,165.81,167.19,164.43,166.005,55474144,162.7109152608,164.0651222631,161.3567082584,162.9022705981,55474144,0.0,1.0
653,2022-08-05T00:00:00.000Z,165.35,165.85,163.0,163.21,56696985,162.4852140937,162.9765512999,160.1759292246,160.3822908512,56696985,0.23,1.0
654,2022-08-08T00:00:00.000Z,164.87,167.81,164.2,166.37,60362338,162.0135303758,164.9025931483,161.3551385195,163.4875419944,60362338,0.0,1.0
655,2022-08-09T00:00:00.000Z,164.92,165.82,163.25,164.02,63135503,162.0626640964,162.9470710676,160.4215978277,161.1782571252,63135503,0.0,1.0
656,2022-08-10T00:00:00.000Z,169.24,169.34,166.9,167.68,70170540,166.3078175581,166.4060849993,164.008359433,164.7748454747,70170540,0.0,1.0
657,2022-08-11T00:00:00.000Z,168.49,170.99,168.19,170.06,57149159,165.5708117487,168.0274977798,165.276009425,167.1136105762,57149159,0.0,1.0
658,2022-08-12T00:00:00.000Z,172.1,172.17,169.4,169.82,68039382,169.1182663776,169.1870535864,166.465045464,166.8777687173,68039382,0.0,1.0
659,2022-08-15T00:00:00.000Z,173.19,173.39,171.345,171.52,54091694,170.1893814871,170.3859163696,168.3763471962,168.5483152184,54091694,0.0,1.0
660,2022-08-16T00:00:00.000Z,173.03,173.71,171.6618,172.78,56377050,170.0321535811,170.7003721816,168.6876584501,169.786484978,56377050,0.0,1.0
661,2022-08-17T00:00:00.000Z,174.55,176.15,172.57,172.77,79542037,171.525818688,173.0980977479,169.5801233514,169.7766582339,79542037,0.0,1.0
662,2022-08-18T00:00:00.000Z,174.15,174.9,173.12,173.75,62290075,171.132748923,171.8697547324,170.1205942782,170.7396791581,62290075,0.0,1.0
663,2022-08-19T00:00:00.000Z,171.52,173.74,171.3101,173.03,70346295,168.5483152184,170.7298524139,168.3420518592,170.0321535811,70346295,0.0,1.0
664,2022-08-22T00:00:00.000Z,167.57,169.86,167.135,169.69,69026809,164.6667512893,166.9170756938,164.2392879199,166.7500210436,69026809,0.0,1.0
665,2022-08-23T00:00:00.000Z,167.23,168.71,166.65,167.08,54147079,164.3326419891,165.7870001195,163.7626908299,164.1852408272,54147079,0.0,1.0
666,2022-08-24T00:00:00.000Z,167.53,168.11,166.245,167.32,53841524,164.6274443128,165.197395472,163.3647076929,164.4210826862,53841524,0.0,1.0
667,2022-08-25T00:00:00.000Z,170.03,170.14,168.35,168.78,51218209,167.0841303439,167.1922245292,165.433237331,165.8557873283,51218209,0.0,1.0
668,2022-08-26T00:00:00.000Z,163.62,171.05,163.56,170.57,78960980,160.7851873603,168.0864582445,160.7262268955,167.6147745266,78960980,0.0,1.0
669,2022-08-29T00:00:00.000Z,161.38,162.9,159.82,161.145,72724452,158.5839966764,160.0776617833,157.0510245931,158.3530681895,72724452,0.0,1.0
670,2022-08-30T00:00:00.000Z,158.91,162.56,157.72,162.13,77906197,156.1567908778,159.7435524831,154.987408327,159.3210024857,77906197,0.0,1.0
671,2022-08-31T00:00:00.000Z,157.22,160.58,157.14,160.305,87991091,154.4960711208,157.7978571465,154.4174571678,157.5276216831,87991091,0.0,1.0
672,2022-09-01T00:00:00.000Z,157.96,158.42,154.67,156.64,74229896,155.223250186,155.6752804157,151.9902513691,153.9261199616,74229896,0.0,1.0
673,2022-09-02T00:00:00.000Z,155.81,160.362,154.965,159.75,76957768,153.1105001992,157.5836341246,152.2801403208,156.9822373842,76957768,0.0,1.0
674,2022-09-06T00:00:00.000Z,154.53,157.09,153.69,156.47,73295539,151.8526769513,154.3683234471,151.0272304449,153.7590653114,73295539,0.0,1.0
675,2022-09-07T00:00:00.000Z,155.96,156.67,153.61,154.825,87449574,153.2579013611,153.9556001939,150.9486164919,152.142565903,87449574,0.0,1.0
676,2022-09-08T00:00:00.000Z,154.46,156.36,152.68,154.64,84923847,151.7838897425,153.6509711261,150.0347292884,151.9607711367,84923847,0.0,1.0
677,2022-09-09T00:00:00.000Z,157.37,157.82,154.75,155.47,68081006,154.6434722826,155.0856757682,152.0688653221,152.776390899,68081006,0.0,1.0
678,2022-09-12T00:00:00.000Z,163.43,164.26,159.3,159.59,104955962,160.5984792219,161.4140989842,156.5400338986,156.8250094782,104955962,0.0,1.0
679,2022-09-13T00:00:00.000Z,153.84,160.54,153.37,159.9,122656614,151.1746316068,157.75855017,150.7127746329,157.129638546,122656614,0.0,1.0
680,2022-09-14T00:00:00.000Z,155.31,157.1,153.6106,154.785,87965409,152.619162993,154.3781501913,150.9492060966,152.1032589265,87965409,0.0,1.0
681,2022-09-15T00:00:00.000Z,152.37,155.24,151.38,154.65,90481110,149.7301002205,152.5503757842,148.7572525522,151.9705978808,90481110,0.0,1.0
682,2022-09-16T00:00:00.000Z,150.7,151.35,148.37,151.21,162278841,148.0890339518,148.7277723199,145.7994025708,148.5901979021,162278841,0.0,1.0
683,2022-09-19T00:00:00.000Z,154.48,154.56,149.1,149.31,81474246,151.8035432307,151.8821571837,146.5167548919,146.7231165185,81474246,0.0,1.0
684,2022-09-20T00:00:00.000Z,156.9,158.08,153.08,153.4,107689796,154.1816153088,155.3411711154,150.4277990533,150.7422548653,107689796,0.0,1.0
685,2022-09-21T00:00:00.000Z,153.72,158.74,153.6,157.34,101696790,151.0567106773,155.9897362276,150.9387897478,154.6139920503,101696790,0.0,1.0
